status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
232633627068_10154837346682069,"當大家都在關心 #華航罷工 時，有一群人根本無法坐飛機，但也值得我們關心的社會議題！！#請分享 幫高調
　　　　
【完整版 #動新聞】嘉縣老人比小孩多　阿嬤獨種2分田 (看完整影片↓↓)
http://www.appledaily.com.tw/animation/appledaily/5/20160623/892409/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/life/20160623/892409/
　　　　　
#老人化社會 #高齡化 #人口外移 #老人化 #城鄉差距",嘉縣老人比小孩多　阿嬤獨種2分田,video,https://www.facebook.com/232633627068/posts/10154837346682069,2016-06-24 17:50:00,3579,57,327,3112,9,73,6,374,5
232633627068_10154837480257069,"拜託政府不要漠視....三級毒品加重刑責 #認同請分享
　　　
【完整版 #動新聞】蘋民抗K：隔壁飄毒菸　她的6歲兒竟生長遲緩 (看完整影片↓↓)
http://www.appledaily.com.tw/animation/appledaily/5/20160623/891595/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/local/20160623/891595/
　　　
#拉K #K他命 #二手K菸 #蘋民抗K",【蘋民抗K】隔壁飄毒菸　她的6歲兒竟生長遲緩,video,https://www.facebook.com/232633627068/posts/10154837480257069,2016-06-24 16:50:00,4088,108,537,3185,9,101,3,36,754
232633627068_10154837236347069,"#食用文 快看中醫師教你，如何吃冰吃健康 (⊜‿⊜✴）
　　　
【完整版 #動新聞】好恐怖！搞錯時間吃冰　竟然會出事 (看完整影片↓↓)
http://www.appledaily.com.tw/animation/appledaily/5/20160624/892626/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/strange/20160624/892626/
　　　
#伍崇弘醫師 #夏天吃冰 #吃冰不傷身 #實用分享",好恐怖！搞錯時間吃冰　竟然會出事,video,https://www.facebook.com/232633627068/posts/10154837236347069,2016-06-24 14:50:00,9506,486,4042,9216,58,204,18,3,7
232633627068_10154836995802069,"可是樣子真的很像啊 (́☜◞౪◟☞`)/
　　　　
【完整版 #動新聞】她把按摩棒放浴室　弟弟竟當湯匙吃麥片 (看完整影片↓↓)
http://www.appledaily.com.tw/animation/appledaily/5/20160623/892436/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/strange/20160623/892436/
　　　
#按摩棒 #誤會大了 #神解",她把按摩棒放浴室　弟弟竟當湯匙吃麥片,video,https://www.facebook.com/232633627068/posts/10154836995802069,2016-06-24 13:50:00,3362,153,113,2507,9,130,708,4,4
232633627068_10154837029552069,"警方表示：吳姓街友平日多在附近出入，有時飲酒後會對路人講話大聲些，但並無傷人的紀錄。#請分享
　　　
【完整版 #動新聞】街友失控砸傷國小女童?　真相其實是... (看完整影片↓↓)
http://www.appledaily.com.tw/animation/appledaily/5/20160623/892535/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/local/20160623/892535/
　　　
#街友 #說謊 #誤會",街友失控砸傷國小女童?　真相其實是...,video,https://www.facebook.com/232633627068/posts/10154837029552069,2016-06-24 12:50:00,3233,238,146,2084,8,130,4,20,987
232633627068_10154836967312069,"正能量最佳代言人 ヽ(́◕◞౪◟◕‵)ﾉ
　　　　
【完整版 #動新聞】超級暖男裝學徒　單親媽裝冷氣不收安裝費 (看完整影片↓↓)
http://www.appledaily.com.tw/animation/appledaily/5/20160624/892941/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/life/20160624/892941/
　　　　　
#暖蘋果 #暖新聞 #免費裝冷氣 #正能量",超級暖男裝學徒　單親媽裝冷氣不收安裝費,video,https://www.facebook.com/232633627068/posts/10154836967312069,2016-06-24 12:30:00,66688,675,3476,62874,3407,89,241,63,14
232633627068_10154836907877069,"不管事態嚴重於否？成年人就面對問題吧！不要再說謊了 #尛編
　　　
【完整版 #動新聞】歐陽妮妮發包槍手代考　撒謊3危機上膛 (看完整影片↓↓)
http://ent.appledaily.com.tw/animation/index/20160624/892571/99
　
【圖文報導】
http://ent.appledaily.com.tw/realtimenews/article/entertainment/20160624/892571/
　　　　
歐陽妮妮 #說謊 #為什麼要騙人 #連誠實都不會",歐陽妮妮發包槍手代考　撒謊3危機上膛,video,https://www.facebook.com/232633627068/posts/10154836907877069,2016-06-24 11:51:57,7536,485,164,6326,23,102,461,19,605
232633627068_10154836715577069,"不論支持與否，一起來聽聽空姐的真心告白吧！！#糸扁
　　　
【完整版 #動新聞】華航凌晨罷工　空姐：我不怕！全力支持！ (看完整影片↓↓)
http://www.appledaily.com.tw/animation/appledaily/5/20160623/892798/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/life/20160623/892798/
　　　
#華航 #空姐 #空服員 #罷工 #血汗 #勞資爭議 桃園市空服員職業工會",華航凌晨罷工　空姐：我不怕！全力支持！,video,https://www.facebook.com/232633627068/posts/10154836715577069,2016-06-24 10:29:48,419,15,10,410,1,4,3,1,0
232633627068_10154834593552069,"最近天氣很熱~~歡迎妹子來 #蘋果日報 辦公室坐坐聊天 ლ(❛◡❛✿)ლ
　　　　
【完整版 #動新聞】正港嚴選：52所高校制服妹　一次看光光 (看完整影片↓↓)
http://www.appledaily.com.tw/animation/appledaily/sub/20160623/891965/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/strange/20160623/891965/
　　　
國立臺南家齊女子高級中學 #高中制服 #制服誘惑 #高校制服妹 #制服至上3臺灣女高中生制服選 彰化高商",【正港嚴選】52所高校制服妹　一次看光光,video,https://www.facebook.com/232633627068/posts/10154834593552069,2016-06-23 22:50:00,531,14,30,513,5,12,1,0,0
232633627068_10154834539617069,"好有自信喔.....可以讓大家一起認識他嗎？#請分享
　　　　
【完整版 #動新聞】鴨霸男要不到錢　連警察都敢打 (看完整影片↓↓)
http://www.appledaily.com.tw/animation/appledaily/5/20160623/892046/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/local/20160623/892046/
　　　
#鴨霸男 #嗆警察 #臉皮厚 #秀下限",鴨霸男要不到錢　連警察都敢打,video,https://www.facebook.com/232633627068/posts/10154834539617069,2016-06-23 17:50:00,2608,324,210,1746,7,104,43,10,698
232633627068_10154834441812069,"夏天好熱，電費好多.....#請分享 簡單節電小妙招！！
　　　　
【完整版 #動新聞】幫冰箱做這件事　秒變省電仙丹 (看完整影片↓↓)
http://www.appledaily.com.tw/animation/appledaily/sub/20160623/891926/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/strange/20160623/891926/
　　　　
#節能省碳 #生活小撇步 #省電 #生活小幫手",幫冰箱做這件事　秒變省電仙丹,video,https://www.facebook.com/232633627068/posts/10154834441812069,2016-06-23 16:50:00,1516,51,307,1468,7,37,4,0,0
232633627068_10154834061817069,"夏天必備影片 #請分享 中醫師教你 #防中暑 ！！
　　　　
【完整版 #動新聞】吹冷氣中暑　靠這碗湯救你 (看完整影片↓↓)
http://www.appledaily.com.tw/animation/appledaily/5/20160623/891733/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/life/20160623/891733/
　　　
#中暑 #陽暑 #陰暑 #退火 #去濕氣",吹冷氣中暑　靠這碗湯救你,video,https://www.facebook.com/232633627068/posts/10154834061817069,2016-06-23 13:50:00,6655,633,6727,6474,13,134,21,13,0
232633627068_10154833996347069,"這年頭....先大聲的都很囂張 ヾ(>Д<;))))..... #糸扁 怕怕
　　　
【完整版 #動新聞】女車主違停不讓道　動手嗆「打妳又怎樣」 (看完整影片↓↓)
http://www.appledaily.com.tw/animation/appledaily/5/20160623/891971/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/local/20160623/891971/
　　　　
#馬路三寶 #紅線違停 #囂張罵人 #動手又動口",女車主違停不讓道　動手嗆「打妳又怎樣」,video,https://www.facebook.com/232633627068/posts/10154833996347069,2016-06-23 12:50:00,2080,126,89,1496,5,79,39,5,456
232633627068_10154833930282069,"知錯能改......但改的掉嗎？#請加油 鼓勵代替責備，好嗎？
　　　
【完整版 #動新聞】歐陽妮妮代考露餡哭也沒用　歐陽龍逼公開道歉 (看完整影片↓↓)
http://ent.appledaily.com.tw/animation/index/20160623/891967/99
　
【圖文報導】
http://ent.appledaily.com.tw/realtimenews/article/entertainment/20160623/891967/
　　　　
歐陽妮妮 #考試作弊 #槍手作弊 #槍手代考",【娛樂主打】歐陽妮妮代考露餡哭也沒用　歐陽龍逼公開道歉,video,https://www.facebook.com/232633627068/posts/10154833930282069,2016-06-23 11:50:00,1945,211,45,1574,10,41,67,3,250
232633627068_10154832738332069,"傳說走一走可以走到台灣的金門戰地坑道（並沒有這種傳說！）
#蘋果360 帶你一起去地下探險喔！！
對了~這不是凶宅打卡，請放心左右移動你的滑鼠，不會突然有奇怪的人物跑出來....
　
看更多 蘋果圖解新聞│蘋果360 
http://goo.gl/eRsSeZ
　　　　　
#360環景 #蘋果環景 #金門 #戰地坑道",蘋果360｜金門戰地坑道揭密,video,https://www.facebook.com/232633627068/posts/10154832738332069,2016-06-23 11:30:28,338,25,50,322,2,7,7,0,0
232633627068_10154831418312069,"學會這3招，不知道 #網美 會不會來幫 #尛編 按讚！？ 
　　　
【完整版 #動新聞】帥片：這3招自拍 妹一定按讚 (看完整影片↓↓)
http://www.appledaily.com.tw/animation/appledaily/sub/20160622/890897/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/strange/20160622/890897/
　　　　
#自拍 章廣辰 Zhang,C.C. #耍帥 #每天一網美",【帥片】這3招自拍 妹一定按讚,video,https://www.facebook.com/232633627068/posts/10154831418312069,2016-06-22 23:20:00,1205,95,96,1158,7,14,25,1,0
232633627068_10154831640097069,"早知如此...何必當初 #糸扁
　　　　
【完整版 #動新聞】蘋果追追追　台東鄉民捕獲洪素珠 (看完整影片↓↓)
http://www.appledaily.com.tw/animation/appledaily/5/20160622/891087/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/local/20160622/891087/
　　　
#洪素珠 #素珠之亂 #蘋果追追追 #鄉民提供",蘋果追追追　台東鄉民捕獲洪素珠,video,https://www.facebook.com/232633627068/posts/10154831640097069,2016-06-22 22:20:00,3129,164,124,2472,6,20,169,4,458
232633627068_10154831448842069,"只能給玉琳哥87分，不能再高！！  #請分享
　　　　
【完整版 #動新聞】請回答：下面不斷滴水　 整人天王悲慘現世報 (看完整影片↓↓)
http://ent.appledaily.com.tw/animation/index/20160622/890787/530
　
【圖文報導】
http://ent.appledaily.com.tw/realtimenews/article/entertainment/20160622/890787/
　　　　
沈玉琳的御琳軍 #請回答 #明星請回答",【請回答】下面不斷滴水　 整人天王悲慘現世報,video,https://www.facebook.com/232633627068/posts/10154831448842069,2016-06-22 22:00:00,6551,373,251,5563,33,13,934,4,4
232633627068_10154831673187069,"四戶一電表？欠租3-4天？所以.....真相是？？
　　　
【完整版 #動新聞】抱嬰流浪：欠租男大反擊：包水電為何不能開冷氣？ (看完整影片↓↓)
http://www.appledaily.com.tw/animation/appledaily/5/20160622/891453/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/new/20160622/891453/
　　　
#欠租 #抱嬰流浪 #大反擊",【抱嬰流浪】欠租男大反擊：包水電為何不能開冷氣？,video,https://www.facebook.com/232633627068/posts/10154831673187069,2016-06-22 17:30:00,2686,448,117,1948,8,131,17,9,573
232633627068_10154831568502069,"給小女孩的祝福不會少.....#珣珣 加油！！
　　　
【完整版 #動新聞】洋蔥片：癱童珣珣幼兒園畢業　致詞惹哭一票人 (看完整影片↓↓)
http://www.appledaily.com.tw/animation/appledaily/5/20160622/891282/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/life/20160622/891282/
　　　
#癱童珣珣 #畢業 #幼兒園畢業 #畢業致詞",【洋蔥片】癱童珣珣幼兒園畢業　致詞惹哭一票人,video,https://www.facebook.com/232633627068/posts/10154831568502069,2016-06-22 15:50:00,6231,86,112,5711,236,9,6,263,6
232633627068_10154831172732069,"有片有真相，午餐時間奇文共賞吧！！#請分享
　　　
【完整版 #動新聞】放寬加班時數管制　商總：有益勞工身心與收入 (看完整影片↓↓)
http://www.appledaily.com.tw/animation/appledaily/5/20160622/890490/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/politics/20160621/890490/
　　　
#延長工時 #縮短工時 #國家競爭力 #勞動時數 #商總代表",放寬加班時數管制　商總：有益勞工身心與收入,video,https://www.facebook.com/232633627068/posts/10154831172732069,2016-06-22 12:50:00,1349,187,107,674,3,29,113,9,521
232633627068_10154831150932069,"周文龍雙手合什誠摯地說：「爸，我會好好做人、照顧小薇長大，請您放心。」隨後周文龍將親筆信及捐款收據，火化燒給父親。#請分享
　　　　　　　
【圖文報導】遭父逐出家門11年 浪子病榻前重逢
http://www.appledaily.com.tw/column/article/115/rnews/20160619/885825
　　　　　　
【看更多 #動新聞】蘋果暖新聞　讓世界更有力量
http://goo.gl/r5xD9x
　　　　　　
#暖蘋果 #暖新聞 #蘋果日報慈善基金會 蘋果愛逗陣行",【暖蘋果】遭父逐出家門11年 浪子病榻前重逢,video,https://www.facebook.com/232633627068/posts/10154831150932069,2016-06-22 12:30:00,679,14,38,599,19,5,0,56,0
232633627068_10154828768447069,"玉琳哥真的很好笑....莫名的喜感 (́⊙◞౪◟⊙‵) #請分享
　　　　
【完整版 #動新聞】請回答：沈玉琳揭黎明機歪黑歷史　12人奉命圍他 (看完整影片↓↓)
http://ent.appledaily.com.tw/animation/index/20160621/890136/530
　
【圖文報導】
http://ent.appledaily.com.tw/realtimenews/article/entertainment/20160621/890136/
　　　　
沈玉琳的御琳軍 #請回答 #明星請回答",【請回答】沈玉琳揭黎明機歪黑歷史　12人奉命圍他,video,https://www.facebook.com/232633627068/posts/10154828768447069,2016-06-21 21:20:00,8182,471,510,6718,17,27,1410,1,9
232633627068_10154828972597069,"#糸扁 自首....看片是為了聽 #為什麼你背著我愛別人  ~~(超好聽der
　　　
【完整版 #動新聞】「被白睡10年」　空姐貞操值150萬 (看完整影片↓↓)
http://www.appledaily.com.tw/animation/appledaily/new/20160621/890188/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/local/20160621/890188/
　　　
許志安 #貞操 #空姐貞操 #醫師情緣 #你情我願難界定",「被白睡10年」　空姐貞操值150萬,video,https://www.facebook.com/232633627068/posts/10154828972597069,2016-06-21 18:50:00,1085,42,52,960,7,54,41,6,17
232633627068_10154828824562069,"看完整影片....粉粉認為哪方的責任較大？？#糸扁
　　　
【完整版 #動新聞】驚險片：蘇花公路右側超車　網友：不怕死的公務車 (看完整影片↓↓)
http://www.appledaily.com.tw/animation/appledaily/5/20160621/890359/
　　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/local/20160621/890359/
　　
#超車 #蘇花公路 #公務車 #交通安全",【驚險片】蘇花公路右側超車　網友：不怕死的公務車,video,https://www.facebook.com/232633627068/posts/10154828824562069,2016-06-21 17:50:00,1373,105,51,1097,3,80,13,4,176
232633627068_10154828524342069,"這事....粉粉怎麼說呢？？(́一◞౪◟一‵)
　　　
【完整版 #動新聞】恐怖直擊：狗肉節　鄉民驅趕外國記者 (看完整影片↓↓)
http://www.appledaily.com.tw/animation/appledaily/7/20160621/890247/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/international/20160621/890247/
　　　　
#狗肉節 #中國習俗 #廣西玉林狗肉節 #地方民俗",【恐怖直擊】狗肉節　鄉民驅趕外國記者,video,https://www.facebook.com/232633627068/posts/10154828524342069,2016-06-21 15:30:00,4070,345,356,2085,12,50,20,241,1662
